roleID,name,guild,title,level,power,vipLv,modelID,puonfashionID,equipID1,skill1,skill2,skill3,rhymeCount,onstation1,onstation2,onstation3,onstation4,onstation5,MaxHP,MaxMP,MaxSP,PA,PF,MA,MF,HPRecover,MPRecover,SPRecover,AttSpeed,CombinationAtt,MoveSpeed,JumpHeight,FlyTimes,SPDamage,AttPush,AttPushDef,AttRaise,AttRaiseDef,Stiff,StiffDef,BaseCrit,CritRate,CritDef,StunDef,StunTimeDef,SlowDef,SlowTimeDef,PoisonDef,BloodDef,KODef,FloatVal,FloatDef,Fall,FallDef,score
7321,¬ﬁπ‚”˛,,,56,67314,0,1,"14,101,1","17,6050,1","1003,42","1004,49","1005,43",,"7,28,1","7,20,1","7,13,1","7,18,1","7,26,1",142268,1421,7382,3112,1319,3529,1687,0,0,989,30,800,600,175,99,556,0,0,0,0,0,0,2589,5000,1568,0,0,0,0,0,0,99999,0,0,0,0,0
7322,µ⁄ŒÂ√˜Ü¥,,,51,62596,0,3,"14,301,1","17,8051,1","3003,41","3004,48","3005,42",,"7,42,1","7,6,1","7,49,1","7,62,1","7,53,1",98412,1422,5527,3471,1392,3021,1361,0,0,673,30,800,600,175,99,566,0,0,0,0,0,0,1946,5500,1057,0,0,0,0,0,0,99999,0,0,0,0,0
7323,π®ÃÏª™,,,59,71007,0,2,"14,201,1","17,7045,1","2003,58","2004,51","2005,47",,"7,13,1","7,39,1","7,24,1","7,18,1","7,63,1",147638,1423,8437,4076,1891,3589,1989,0,0,991,30,800,600,175,99,791,0,0,0,0,0,0,2967,5000,1782,0,0,0,0,0,0,99999,0,0,0,0,0
7324,∞Æ√˜,,,58,69517,0,2,"14,201,1","17,7056,1","2003,51","2004,49","2005,49",,"7,47,1","7,46,1","7,21,1","7,32,1","7,56,1",124285,1424,9037,3893,1435,4346,1888,0,0,843,30,800,600,175,99,682,0,0,0,0,0,0,2507,5500,1531,0,0,0,0,0,0,99999,0,0,0,0,0
7325,—÷ø°‘∂,,,58,70083,0,1,"14,101,1","17,6056,1","1003,57","1004,45","1005,56",,"7,39,1","7,56,1","7,28,1","7,28,1","7,11,1",157428,1425,7134,3435,1435,3888,1491,0,0,1068,30,800,600,175,99,602,0,0,0,0,0,0,3176,5500,1531,0,0,0,0,0,0,99999,0,0,0,0,0
7326,≈Àø°œÕ,,,53,63845,0,2,"14,201,1","17,7051,1","2003,48","2004,41","2005,44",,"7,9,1","7,8,1","7,63,1","7,11,1","7,45,1",116022,1426,6647,3224,1337,2810,1163,0,0,806,30,800,600,175,99,621,0,0,0,0,0,0,2060,5000,1418,0,0,0,0,0,0,99999,0,0,0,0,0
7327,ÿ«–«¿ª,,,57,68678,0,2,"14,201,1","17,7044,1","2003,48","2004,51","2005,47",,"7,50,1","7,1,1","7,18,1","7,28,1","7,36,1",134074,1427,7734,3710,1560,4145,1411,0,0,1029,30,800,600,175,99,656,0,0,0,0,0,0,2715,5000,1294,0,0,0,0,0,0,99999,0,0,0,0,0
7328,π˙≤©…ƒ,,,59,70621,0,3,"14,301,1","17,8054,1","3003,59","3004,55","3005,58",,"7,50,1","7,22,1","7,63,1","7,36,1","7,58,1",130269,1428,9430,4076,1891,4547,1989,0,0,874,30,800,600,175,99,708,0,0,0,0,0,0,2618,5000,1407,0,0,0,0,0,0,99999,0,0,0,0,0
7329,Ò„ï±,,,55,65849,0,3,"14,301,1","17,8055,1","3003,42","3004,53","3005,53",,"7,58,1","7,9,1","7,47,1","7,22,1","7,1,1",120511,1429,6204,2950,1261,3743,1419,0,0,950,30,800,600,175,99,605,0,0,0,0,0,0,2463,5500,1339,0,0,0,0,0,0,99999,0,0,0,0,0
7330,œ ≥•,,,58,69880,0,2,"14,201,1","17,7051,1","2003,55","2004,49","2005,46",,"7,32,1","7,8,1","7,21,1","7,18,1","7,18,1",157428,1430,7134,3435,1817,4346,1888,0,0,843,30,800,600,175,99,602,0,0,0,0,0,0,2841,5000,1351,0,0,0,0,0,0,99999,0,0,0,0,0
7331,”Ù¥Ÿ,,,60,73516,0,1,"14,101,1","17,6057,1","1003,45","1004,45","1005,59",,"7,62,1","7,41,1","7,56,1","7,56,1","7,49,1",172587,1431,7755,3759,1964,4748,1870,0,0,906,30,800,600,175,99,734,0,0,0,0,0,0,3458,5500,1464,0,0,0,0,0,0,99999,0,0,0,0,0
7332,’πæ˛Œı,,,56,67136,0,3,"14,301,1","17,8053,1","3003,55","3004,52","3005,43",,"7,24,1","7,31,1","7,45,1","7,39,1","7,49,1",112317,1432,8251,3112,1495,3944,1509,0,0,781,30,800,600,175,99,705,0,0,0,0,0,0,2894,5000,1568,0,0,0,0,0,0,99999,0,0,0,0,0
7333,¡Ëπ‚∫’,,,53,65299,0,1,"14,101,1","17,6044,1","1003,40","1004,44","1005,53",,"7,18,1","7,9,1","7,27,1","7,18,1","7,58,1",116022,1433,6647,3224,1337,3560,1474,0,0,901,30,800,600,175,99,621,0,0,0,0,0,0,2334,5000,1119,0,0,0,0,0,0,99999,0,0,0,0,0
7334,º÷Œ∞’◊,,,53,63699,0,2,"14,201,1","17,7050,1","2003,53","2004,41","2005,42",,"7,42,1","7,53,1","7,39,1","7,27,1","7,10,1",102372,1434,6647,3224,1180,3560,1474,0,0,711,30,800,600,175,99,490,0,0,0,0,0,0,2060,5000,1418,0,0,0,0,0,0,99999,0,0,0,0,0
7335, ÊÏ«Ïœ,,,55,65493,0,3,"14,301,1","17,8042,1","3003,42","3004,47","3005,53",,"7,14,1","7,32,1","7,62,1","7,10,1","7,39,1",120511,1435,6204,3343,1597,3349,1586,0,0,850,30,800,600,175,99,676,0,0,0,0,0,0,2173,5000,1182,0,0,0,0,0,0,99999,0,0,0,0,0
7336,»ƒ∑‚,,,56,65387,0,3,"14,301,1","17,8055,1","3003,44","3004,47","3005,45",,"7,46,1","7,20,1","7,9,1","7,36,1","7,63,1",112317,1436,6514,3112,1671,3529,1332,0,0,885,30,800,600,175,99,556,0,0,0,0,0,0,2589,5000,1403,0,0,0,0,0,0,99999,0,0,0,0,0
7337,Ã˙∫Í—Ô,,,56,67445,0,2,"14,201,1","17,7053,1","2003,53","2004,45","2005,48",,"7,41,1","7,26,1","7,22,1","7,27,1","7,8,1",127293,1437,7382,3112,1319,3529,1509,0,0,885,30,800,600,175,99,556,0,0,0,0,0,0,2894,5500,1568,0,0,0,0,0,0,99999,0,0,0,0,0
7338,π´≥À∆Êœ£,,,57,69530,0,3,"14,301,1","17,8054,1","3003,43","3004,47","3005,56",,"7,6,1","7,1,1","7,28,1","7,18,1","7,41,1",134074,1438,7734,3710,1744,3709,1411,0,0,1029,30,800,600,175,99,734,0,0,0,0,0,0,2715,5500,1467,0,0,0,0,0,0,99999,0,0,0,0,0
7339,±Âæ∞…Ω,,,55,67329,0,2,"14,201,1","17,7052,1","2003,52","2004,52","2005,54",,"7,62,1","7,26,1","7,36,1","7,20,1","7,56,1",106333,1439,7031,3737,1597,3743,1586,0,0,950,30,800,600,175,99,676,0,0,0,0,0,0,2753,5500,1182,0,0,0,0,0,0,99999,0,0,0,0,0
7340,ø◊»Â,,,56,66557,0,1,"14,101,1","17,6051,1","1003,55","1004,49","1005,52",,"7,32,1","7,36,1","7,5,1","7,26,1","7,36,1",112317,1440,6514,3112,1495,3944,1687,0,0,885,30,800,600,175,99,631,0,0,0,0,0,0,2284,5500,1568,0,0,0,0,0,0,99999,0,0,0,0,0
7341,œ ´`,,,55,67552,0,2,"14,201,1","17,7044,1","2003,45","2004,42","2005,55",,"7,58,1","7,58,1","7,62,1","7,46,1","7,48,1",134689,1441,7858,3343,1261,3349,1586,0,0,850,30,800,600,175,99,534,0,0,0,0,0,0,2463,5500,1339,0,0,0,0,0,0,99999,0,0,0,0,0
7342, ÂÀÔ—ß√Ò,,,54,66636,0,2,"14,201,1","17,7054,1","2003,50","2004,47","2005,49",,"7,11,1","7,49,1","7,33,1","7,49,1","7,5,1",132180,1442,6839,2898,1383,3652,1530,0,0,730,30,800,600,175,99,512,0,0,0,0,0,0,2681,5500,1150,0,0,0,0,0,0,99999,0,0,0,0,0
7343,Œ¬º·≥…,,,59,71813,0,1,"14,101,1","17,6057,1","1003,52","1004,50","1005,50",,"7,28,1","7,21,1","7,30,1","7,56,1","7,26,1",147638,1443,8437,4556,1692,3589,1570,0,0,874,30,800,600,175,99,625,0,0,0,0,0,0,3317,5500,1782,0,0,0,0,0,0,99999,0,0,0,0,0
7344,Œ„≥–‘À,,,58,69041,0,2,"14,201,1","17,7048,1","2003,44","2004,45","2005,58",,"7,31,1","7,47,1","7,46,1","7,45,1","7,29,1",140856,1444,8085,3435,1626,3431,1491,0,0,843,30,800,600,175,99,763,0,0,0,0,0,0,2841,5000,1531,0,0,0,0,0,0,99999,0,0,0,0,0
7345,∂º“ÀƒÍ,,,59,74832,0,2,"14,201,1","17,7048,1","2003,55","2004,46","2005,58",,"7,40,1","7,1,1","7,63,1","7,45,1","7,31,1",165007,1445,9430,4556,1891,4547,1989,0,0,991,30,800,600,175,99,708,0,0,0,0,0,0,2967,5500,1782,0,0,0,0,0,0,99999,0,0,0,0,0
7346,ƒ‹ÿ∏,,,57,70187,0,2,"14,201,1","17,7051,1","2003,54","2004,44","2005,45",,"7,10,1","7,58,1","7,47,1","7,17,1","7,10,1",134074,1446,7734,4146,1744,3709,1599,0,0,920,30,800,600,175,99,579,0,0,0,0,0,0,3035,5500,1640,0,0,0,0,0,0,99999,0,0,0,0,0
7347,Õÿ∞œø≠∞≤,,,55,64936,0,1,"14,101,1","17,6044,1","1003,47","1004,54","1005,50",,"7,6,1","7,49,1","7,32,1","7,30,1","7,63,1",106333,1447,6204,3737,1429,2955,1252,0,0,750,30,800,600,175,99,534,0,0,0,0,0,0,2463,5500,1182,0,0,0,0,0,0,99999,0,0,0,0,0
7348,≤ÈŒ∞÷æ,,,60,73721,0,3,"14,301,1","17,8047,1","3003,52","3004,55","3005,51",,"7,8,1","7,49,1","7,36,1","7,1,1","7,21,1",172587,1448,7755,3759,1551,4748,1870,0,0,1026,30,800,600,175,99,734,0,0,0,0,0,0,3458,5000,1854,0,0,0,0,0,0,99999,0,0,0,0,0
7349,π˛≈Ù≥ÿ,,,56,67388,0,3,"14,301,1","17,8043,1","3003,49","3004,48","3005,45",,"7,21,1","7,47,1","7,39,1","7,27,1","7,13,1",112317,1449,6514,3112,1671,3944,1332,0,0,989,30,800,600,175,99,705,0,0,0,0,0,0,2589,5500,1568,0,0,0,0,0,0,99999,0,0,0,0,0
7350,Ò˚≤˝,,,54,66496,0,2,"14,201,1","17,7049,1","2003,49","2004,45","2005,44",,"7,28,1","7,13,1","7,41,1","7,26,1","7,24,1",132180,1450,6034,3284,1221,3652,1369,0,0,730,30,800,600,175,99,649,0,0,0,0,0,0,2116,5500,1304,0,0,0,0,0,0,99999,0,0,0,0,0
7351,ª—ß¡÷,,,57,70003,0,1,"14,101,1","17,6043,1","1003,49","1004,55","1005,43",,"7,13,1","7,6,1","7,62,1","7,33,1","7,26,1",118301,1451,8644,4146,1744,4145,1599,0,0,920,30,800,600,175,99,734,0,0,0,0,0,0,2396,5500,1467,0,0,0,0,0,0,99999,0,0,0,0,0
7352,≈·ºΩ,,,58,70247,0,3,"14,301,1","17,8057,1","3003,56","3004,53","3005,44",,"7,20,1","7,49,1","7,50,1","7,29,1","7,62,1",140856,1452,7134,4351,1817,4346,1491,0,0,843,30,800,600,175,99,682,0,0,0,0,0,0,2507,5000,1531,0,0,0,0,0,0,99999,0,0,0,0,0
7353,∏ﬂŒƒ±Û,,,53,66057,0,1,"14,101,1","17,6049,1","1003,51","1004,45","1005,47",,"7,62,1","7,27,1","7,48,1","7,30,1","7,26,1",102372,1453,7429,3604,1180,3560,1474,0,0,806,30,800,600,175,99,621,0,0,0,0,0,0,2060,5500,1418,0,0,0,0,0,0,99999,0,0,0,0,0
7354,⁄˚≤©—≈,,,57,68683,0,1,"14,101,1","17,6043,1","1003,49","1004,54","1005,52",,"7,27,1","7,22,1","7,63,1","7,11,1","7,21,1",118301,1454,8644,3710,1560,3709,1599,0,0,812,30,800,600,175,99,734,0,0,0,0,0,0,2715,5000,1467,0,0,0,0,0,0,99999,0,0,0,0,0
7355,Œ£÷æ,,,60,73836,0,1,"14,101,1","17,6057,1","1003,60","1004,59","1005,52",,"7,50,1","7,18,1","7,24,1","7,40,1","7,6,1",154420,1455,9823,4260,1551,4248,2090,0,0,906,30,800,600,175,99,648,0,0,0,0,0,0,3094,5500,1854,0,0,0,0,0,0,99999,0,0,0,0,0
7356,∂´∑ΩÀº‘¥,,,57,70334,0,3,"14,301,1","17,8051,1","3003,45","3004,44","3005,49",,"7,30,1","7,9,1","7,41,1","7,26,1","7,42,1",149848,1456,7734,4146,1560,3272,1787,0,0,812,30,800,600,175,99,734,0,0,0,0,0,0,3035,5000,1294,0,0,0,0,0,0,99999,0,0,0,0,0
7357,≤‹∫∆∏Ë,,,53,66380,0,2,"14,201,1","17,7052,1","2003,40","2004,47","2005,50",,"7,8,1","7,11,1","7,32,1","7,18,1","7,26,1",129672,1457,7429,3604,1337,3185,1474,0,0,711,30,800,600,175,99,490,0,0,0,0,0,0,2060,5000,1418,0,0,0,0,0,0,99999,0,0,0,0,0
7358,∞¨≈‘,,,56,68024,0,1,"14,101,1","17,6047,1","1003,48","1004,56","1005,56",,"7,41,1","7,41,1","7,14,1","7,46,1","7,9,1",127293,1458,7382,3942,1319,3944,1687,0,0,781,30,800,600,175,99,556,0,0,0,0,0,0,2284,5000,1403,0,0,0,0,0,0,99999,0,0,0,0,0
7359,¬È¡¶––,,,59,73233,0,2,"14,201,1","17,7051,1","2003,59","2004,53","2005,53",,"7,19,1","7,31,1","7,21,1","7,18,1","7,46,1",130269,1459,9430,4556,1891,4547,1570,0,0,1108,30,800,600,175,99,791,0,0,0,0,0,0,2967,5500,1407,0,0,0,0,0,0,99999,0,0,0,0,0
7360,√©Ë±Ë§,,,55,66709,0,1,"14,101,1","17,6047,1","1003,44","1004,47","1005,46",,"7,24,1","7,53,1","7,45,1","7,45,1","7,56,1",120511,1460,7031,3737,1597,2955,1252,0,0,950,30,800,600,175,99,676,0,0,0,0,0,0,2173,5000,1339,0,0,0,0,0,0,99999,0,0,0,0,0
7361,Ã∆”¿ƒ˛,,,59,72600,0,1,"14,101,1","17,6047,1","1003,52","1004,45","1005,51",,"7,53,1","7,18,1","7,13,1","7,14,1","7,42,1",165007,1461,8437,4076,1493,4068,1779,0,0,874,30,800,600,175,99,791,0,0,0,0,0,0,2967,5000,1407,0,0,0,0,0,0,99999,0,0,0,0,0
7362,Àæ¬Ì∫∑,,,59,73579,0,3,"14,301,1","17,8051,1","3003,49","3004,49","3005,55",,"7,21,1","7,6,1","7,9,1","7,5,1","7,49,1",165007,1462,8437,3597,1493,4547,1779,0,0,1108,30,800,600,175,99,791,0,0,0,0,0,0,3317,5000,1595,0,0,0,0,0,0,99999,0,0,0,0,0
7363,’≈”¢ﬁ»,,,54,65935,0,1,"14,101,1","17,6048,1","1003,50","1004,49","1005,43",,"7,36,1","7,41,1","7,10,1","7,50,1","7,45,1",118266,1463,6839,3284,1383,3267,1208,0,0,925,30,800,600,175,99,649,0,0,0,0,0,0,2116,5000,1150,0,0,0,0,0,0,99999,0,0,0,0,0
7364,¬Û◊” µ,,,57,69504,0,3,"14,301,1","17,8046,1","3003,47","3004,43","3005,57",,"7,50,1","7,20,1","7,24,1","7,47,1","7,39,1",134074,1464,6824,3710,1744,3272,1599,0,0,1029,30,800,600,175,99,734,0,0,0,0,0,0,3035,5000,1640,0,0,0,0,0,0,99999,0,0,0,0,0
7365,ÀŒ∑…≥æ,,,53,65709,0,2,"14,201,1","17,7044,1","2003,46","2004,46","2005,49",,"7,8,1","7,28,1","7,56,1","7,56,1","7,5,1",129672,1465,5865,2845,1337,3185,1318,0,0,806,30,800,600,175,99,556,0,0,0,0,0,0,2060,5500,1268,0,0,0,0,0,0,99999,0,0,0,0,0
7366,∑Ô—Ùœƒ,,,59,70552,0,2,"14,201,1","17,7047,1","2003,58","2004,48","2005,45",,"7,58,1","7,5,1","7,32,1","7,24,1","7,17,1",130269,1466,9430,3597,1493,4068,1989,0,0,874,30,800,600,175,99,625,0,0,0,0,0,0,2618,5000,1782,0,0,0,0,0,0,99999,0,0,0,0,0
7367,¬Ê√Ù÷«,,,59,74035,0,1,"14,101,1","17,6057,1","1003,57","1004,48","1005,50",,"7,18,1","7,19,1","7,46,1","7,58,1","7,32,1",165007,1467,9430,4076,1891,3589,1779,0,0,991,30,800,600,175,99,625,0,0,0,0,0,0,3317,5500,1782,0,0,0,0,0,0,99999,0,0,0,0,0
7368,√∞”ÒÂ∑,,,51,64877,0,1,"14,101,1","17,6042,1","1003,45","1004,50","1005,46",,"7,41,1","7,50,1","7,39,1","7,8,1","7,22,1",111533,1468,6264,3471,1099,3021,1218,0,0,852,30,800,600,175,99,447,0,0,0,0,0,0,1946,5500,1198,0,0,0,0,0,0,99999,0,0,0,0,0
7369,Õ¿—ßŒƒ,,,53,65298,0,1,"14,101,1","17,6049,1","1003,53","1004,44","1005,53",,"7,17,1","7,14,1","7,13,1","7,42,1","7,21,1",129672,1469,5865,3224,1180,2810,1163,0,0,711,30,800,600,175,99,556,0,0,0,0,0,0,2060,5500,1119,0,0,0,0,0,0,99999,0,0,0,0,0
7370,∆÷”¿‘™,,,59,71471,0,1,"14,101,1","17,6050,1","1003,46","1004,45","1005,56",,"7,22,1","7,49,1","7,5,1","7,41,1","7,19,1",130269,1470,9430,3597,1891,4547,1570,0,0,1108,30,800,600,175,99,625,0,0,0,0,0,0,2618,5000,1595,0,0,0,0,0,0,99999,0,0,0,0,0
7371,≤˝‘™ø≠,,,58,72588,0,2,"14,201,1","17,7047,1","2003,56","2004,56","2005,49",,"7,36,1","7,31,1","7,46,1","7,19,1","7,62,1",157428,1471,9037,3435,1817,3888,1888,0,0,1068,30,800,600,175,99,682,0,0,0,0,0,0,3176,5000,1351,0,0,0,0,0,0,99999,0,0,0,0,0
7372,∞¸ÃÏ∫Õ,,,57,70552,0,3,"14,301,1","17,8052,1","3003,43","3004,57","3005,57",,"7,53,1","7,10,1","7,48,1","7,53,1","7,11,1",134074,1472,8644,3273,1744,4145,1599,0,0,920,30,800,600,175,99,734,0,0,0,0,0,0,2715,5000,1640,0,0,0,0,0,0,99999,0,0,0,0,0
7373,ºÆ∑‚,,,55,68465,0,2,"14,201,1","17,7055,1","2003,43","2004,55","2005,43",,"7,53,1","7,11,1","7,20,1","7,13,1","7,6,1",134689,1473,7858,3737,1429,3349,1252,0,0,750,30,800,600,175,99,605,0,0,0,0,0,0,2173,5500,1339,0,0,0,0,0,0,99999,0,0,0,0,0
7374,∏ ø™¿ ,,,59,73465,0,3,"14,301,1","17,8058,1","3003,59","3004,54","3005,49",,"7,53,1","7,24,1","7,18,1","7,28,1","7,47,1",147638,1474,9430,4076,1891,4547,1779,0,0,874,30,800,600,175,99,791,0,0,0,0,0,0,2967,5000,1595,0,0,0,0,0,0,99999,0,0,0,0,0
7375,ª¨æ∞ §,,,57,71984,0,2,"14,201,1","17,7056,1","2003,50","2004,52","2005,55",,"7,27,1","7,62,1","7,26,1","7,42,1","7,33,1",149848,1475,8644,4146,1744,3709,1787,0,0,1029,30,800,600,175,99,579,0,0,0,0,0,0,3035,5000,1294,0,0,0,0,0,0,99999,0,0,0,0,0
7376,¿‰øµ∞≤,,,54,66661,0,3,"14,301,1","17,8053,1","3003,41","3004,53","3005,44",,"7,22,1","7,48,1","7,6,1","7,53,1","7,58,1",132180,1476,6839,2898,1383,2883,1208,0,0,828,30,800,600,175,99,512,0,0,0,0,0,0,2399,5500,1304,0,0,0,0,0,0,99999,0,0,0,0,0
7377,ø‹∞≤“À,,,52,66214,0,1,"14,101,1","17,6049,1","1003,45","1004,40","1005,44",,"7,10,1","7,40,1","7,9,1","7,26,1","7,53,1",113778,1477,7215,3165,1292,3468,1417,0,0,692,30,800,600,175,99,594,0,0,0,0,0,0,2003,5500,1088,0,0,0,0,0,0,99999,0,0,0,0,0
7378,∞¨–«÷ﬁ,,,57,69585,0,1,"14,101,1","17,6052,1","1003,46","1004,46","1005,51",,"7,20,1","7,39,1","7,56,1","7,22,1","7,6,1",149848,1478,6824,3710,1744,3272,1411,0,0,920,30,800,600,175,99,579,0,0,0,0,0,0,2715,5000,1467,0,0,0,0,0,0,99999,0,0,0,0,0
7379, ©∞≤∆Ω,,,51,66147,0,2,"14,201,1","17,7044,1","2003,41","2004,41","2005,39",,"7,13,1","7,18,1","7,5,1","7,32,1","7,24,1",124655,1479,7001,3105,1392,3376,1074,0,0,673,30,800,600,175,99,447,0,0,0,0,0,0,2465,5000,1339,0,0,0,0,0,0,99999,0,0,0,0,0
7380,∆÷π‚º√,,,54,67815,0,1,"14,101,1","17,6047,1","1003,50","1004,50","1005,41",,"7,14,1","7,50,1","7,10,1","7,45,1","7,31,1",132180,1480,6839,3284,1221,3652,1530,0,0,925,30,800,600,175,99,580,0,0,0,0,0,0,2399,5000,1150,0,0,0,0,0,0,99999,0,0,0,0,0
7381,ƒΩ»›ª™√Ø,,,55,66670,0,1,"14,101,1","17,6052,1","1003,49","1004,50","1005,44",,"7,21,1","7,58,1","7,26,1","7,30,1","7,46,1",106333,1481,7858,2950,1261,3743,1419,0,0,750,30,800,600,175,99,605,0,0,0,0,0,0,2173,5500,1182,0,0,0,0,0,0,99999,0,0,0,0,0
7382,◊Ø≈Ù≥Ã,,,58,70623,0,2,"14,201,1","17,7048,1","2003,57","2004,56","2005,46",,"7,21,1","7,27,1","7,39,1","7,62,1","7,6,1",140856,1482,7134,3435,1435,4346,1491,0,0,956,30,800,600,175,99,682,0,0,0,0,0,0,2841,5000,1711,0,0,0,0,0,0,99999,0,0,0,0,0
7383,»„–À∑¢,,,60,75704,0,1,"14,101,1","17,6053,1","1003,51","1004,55","1005,59",,"7,22,1","7,13,1","7,11,1","7,53,1","7,21,1",172587,1483,9823,4260,1757,4748,1650,0,0,906,30,800,600,175,99,648,0,0,0,0,0,0,3458,5000,1659,0,0,0,0,0,0,99999,0,0,0,0,0
7384,Ùﬂ—ÙºŒ,,,58,71930,0,1,"14,101,1","17,6056,1","1003,49","1004,54","1005,50",,"7,30,1","7,10,1","7,17,1","7,21,1","7,24,1",157428,1484,9037,3435,1817,3431,1491,0,0,843,30,800,600,175,99,682,0,0,0,0,0,0,2841,5500,1351,0,0,0,0,0,0,99999,0,0,0,0,0
7385,ÕÚ◊”√˜,,,52,65593,0,3,"14,301,1","17,8052,1","3003,52","3004,48","3005,52",,"7,26,1","7,47,1","7,45,1","7,9,1","7,5,1",113778,1485,5696,3165,1292,3103,1417,0,0,784,30,800,600,175,99,531,0,0,0,0,0,0,2537,5000,1378,0,0,0,0,0,0,99999,0,0,0,0,0
7386,∞Ω≥–,,,59,72003,0,2,"14,201,1","17,7059,1","2003,50","2004,45","2005,57",,"7,50,1","7,58,1","7,13,1","7,19,1","7,63,1",147638,1486,7444,3597,1493,4068,1779,0,0,874,30,800,600,175,99,625,0,0,0,0,0,0,3317,5500,1595,0,0,0,0,0,0,99999,0,0,0,0,0
7387,∂≠√˜¥Ô,,,53,65241,0,3,"14,301,1","17,8053,1","3003,43","3004,53","3005,49",,"7,8,1","7,10,1","7,13,1","7,30,1","7,53,1",116022,1487,5865,3224,1180,3185,1474,0,0,806,30,800,600,175,99,490,0,0,0,0,0,0,2060,5000,1119,0,0,0,0,0,0,99999,0,0,0,0,0
7388,ÂÃË°,,,55,65149,0,2,"14,201,1","17,7043,1","2003,51","2004,44","2005,51",,"7,18,1","7,19,1","7,56,1","7,30,1","7,41,1",106333,1488,6204,2950,1261,2955,1252,0,0,750,30,800,600,175,99,534,0,0,0,0,0,0,2753,5000,1339,0,0,0,0,0,0,99999,0,0,0,0,0
7389,π˝º·±⁄,,,53,67382,0,1,"14,101,1","17,6049,1","1003,40","1004,48","1005,41",,"7,9,1","7,18,1","7,48,1","7,40,1","7,62,1",116022,1489,7429,3604,1180,3560,1318,0,0,806,30,800,600,175,99,556,0,0,0,0,0,0,2060,5500,1119,0,0,0,0,0,0,99999,0,0,0,0,0
7390,ø¬ºŒ’‰,,,58,72495,0,3,"14,301,1","17,8056,1","3003,45","3004,48","3005,53",,"7,47,1","7,39,1","7,36,1","7,39,1","7,49,1",157428,1490,8085,3893,1435,3888,1689,0,0,843,30,800,600,175,99,682,0,0,0,0,0,0,3176,5000,1711,0,0,0,0,0,0,99999,0,0,0,0,0
7391,«˙–Àπ˙,,,56,69916,0,1,"14,101,1","17,6056,1","1003,43","1004,50","1005,49",,"7,13,1","7,46,1","7,17,1","7,28,1","7,47,1",142268,1491,7382,3112,1671,3114,1687,0,0,781,30,800,600,175,99,705,0,0,0,0,0,0,2894,5500,1403,0,0,0,0,0,0,99999,0,0,0,0,0
7392,«ÿ–ﬁƒ‹,,,51,65178,0,1,"14,101,1","17,6040,1","1003,46","1004,50","1005,42",,"7,27,1","7,47,1","7,58,1","7,26,1","7,39,1",98412,1492,6264,3105,1246,3376,1074,0,0,673,30,800,600,175,99,566,0,0,0,0,0,0,2206,5500,1339,0,0,0,0,0,0,99999,0,0,0,0,0
7393,ÙÎˆŒ,,,54,66278,0,2,"14,201,1","17,7046,1","2003,47","2004,51","2005,48",,"7,21,1","7,63,1","7,36,1","7,39,1","7,13,1",104353,1493,7644,2898,1383,2883,1369,0,0,925,30,800,600,175,99,512,0,0,0,0,0,0,2681,5000,1457,0,0,0,0,0,0,99999,0,0,0,0,0
7394,–˚≈Ï,,,57,72089,0,1,"14,101,1","17,6057,1","1003,45","1004,51","1005,45",,"7,31,1","7,27,1","7,14,1","7,62,1","7,8,1",149848,1494,7734,4146,1377,3709,1787,0,0,920,30,800,600,175,99,734,0,0,0,0,0,0,2396,5500,1640,0,0,0,0,0,0,99999,0,0,0,0,0
7395,ÿ£πŸ»ÒΩ¯,,,58,72438,0,2,"14,201,1","17,7047,1","2003,52","2004,55","2005,58",,"7,40,1","7,18,1","7,17,1","7,53,1","7,26,1",140856,1495,9037,3893,1626,3888,1689,0,0,956,30,800,600,175,99,602,0,0,0,0,0,0,2841,5500,1531,0,0,0,0,0,0,99999,0,0,0,0,0
7396,∏ﬁ—©À…,,,59,71697,0,1,"14,101,1","17,6051,1","1003,47","1004,57","1005,48",,"7,13,1","7,46,1","7,24,1","7,50,1","7,46,1",147638,1496,8437,3597,1493,3589,1779,0,0,874,30,800,600,175,99,708,0,0,0,0,0,0,2618,5500,1407,0,0,0,0,0,0,99999,0,0,0,0,0
7397,Ù√√˜ª‘,,,52,64904,0,3,"14,301,1","17,8047,1","3003,40","3004,41","3005,49",,"7,1,1","7,29,1","7,58,1","7,50,1","7,5,1",100392,1497,5696,3537,1292,2738,1268,0,0,692,30,800,600,175,99,531,0,0,0,0,0,0,2003,5500,1378,0,0,0,0,0,0,99999,0,0,0,0,0
7398,¬∑◊”Â™,,,56,68145,0,2,"14,201,1","17,7056,1","2003,42","2004,45","2005,51",,"7,47,1","7,29,1","7,32,1","7,50,1","7,58,1",112317,1498,6514,3527,1495,3114,1509,0,0,989,30,800,600,175,99,556,0,0,0,0,0,0,2894,5500,1238,0,0,0,0,0,0,99999,0,0,0,0,0
7399,”∫∫Î“„,,,57,70686,0,1,"14,101,1","17,6052,1","1003,52","1004,49","1005,50",,"7,22,1","7,8,1","7,22,1","7,36,1","7,42,1",118301,1499,8644,4146,1744,3272,1411,0,0,920,30,800,600,175,99,734,0,0,0,0,0,0,3035,5000,1640,0,0,0,0,0,0,99999,0,0,0,0,0
