id,type,param,icon,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303402,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303403,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303404,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303405,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303501,1,31103_2500;31104_2500;31105_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303502,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303503,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303504,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303505,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303601,1,31106_2500;31107_2500;31108_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303602,3,31261_6000;31262_3000;31263_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303603,9,3,ui/stage/deng1.png,9分岔路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303604,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303605,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303701,1,31109_2500;31110_2500;31111_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303702,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303703,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303704,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303705,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303801,7,4,ui/stage/deng1.png,7跃层,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303802,13,300101_2000;300102_2000;300103_2000;300104_2000;300105_2000,ui/stage/deng1.png,13随机事件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303803,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303804,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303805,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303901,1,31115_2500;31116_2500;31117_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303902,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303903,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303904,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303905,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304001,3,31301_6000;31302_3000;31303_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304002,2,3004_5000;3005_5000,ui/stage/deng1.png,2神秘驿站,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304003,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304004,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304005,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304101,3,31311_6000;31312_3000;31313_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304102,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304103,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304104,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304105,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304201,1,31124_2500;31125_2500;31126_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304202,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304203,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304204,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304205,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304301,1,31127_2500;31128_2500;31129_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304302,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304303,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304304,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304305,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304401,1,31130_2500;31131_2500;31132_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304402,4,101_2500;102_2500;103_2500;104_2500,ui/stage/deng1.png,4随机buff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304403,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304404,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304405,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304501,1,31133_2500;31134_2500;31135_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304502,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304503,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304504,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304505,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304601,1,31136_2500;31137_2500;31138_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304602,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304603,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304604,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304605,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304701,1,31139_2500;31140_2500;31141_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304702,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304703,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304704,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304705,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304801,1,31142_2500;31143_2500;31144_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304802,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304803,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304804,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304805,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304901,3,31391_6000;31392_3000;31393_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304902,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304903,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304904,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304905,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305001,2,3005_5000;3006_5000,ui/stage/deng1.png,2神秘驿站,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305002,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305003,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305004,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305005,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305101,13,300101_2000;300102_2000;300103_2000;300104_2000;300105_2000,ui/stage/deng1.png,13随机事件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305102,4,101_2500;102_2500;103_2500;104_2500,ui/stage/deng1.png,4随机buff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305103,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305104,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305105,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305201,1,31154_2500;31155_2500;31156_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305202,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305203,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305204,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305205,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305301,1,31157_2500;31158_2500;31159_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305302,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305303,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305304,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305305,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305401,1,31160_2500;31161_2500;31162_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305402,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305403,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305404,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305405,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305501,1,31163_2500;31164_2500;31165_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305502,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305503,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305504,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305505,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305601,1,31166_2500;31167_2500;31168_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305602,3,31461_6000;31462_3000;31463_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305603,9,3,ui/stage/deng1.png,9分岔路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305604,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305605,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305701,3,31471_6000;31472_3000;31473_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305702,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305703,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305704,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305705,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305801,7,4,ui/stage/deng1.png,7跃层,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305802,13,300101_2000;300102_2000;300103_2000;300104_2000;300105_2000,ui/stage/deng1.png,13随机事件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305803,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305804,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305805,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305901,1,31175_2500;31176_2500;31177_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305902,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305903,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305904,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305905,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306001,2,3005_5000;3006_5000,ui/stage/deng1.png,2神秘驿站,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306002,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306003,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306004,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306005,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306101,1,31181_2500;31182_2500;31183_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306102,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306103,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306104,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306105,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306201,1,31184_2500;31185_2500;31186_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306202,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306203,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306204,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306205,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306301,1,31187_2500;31188_2500;31189_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306302,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306303,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306304,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306305,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306401,1,31190_2500;31191_2500;31192_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306402,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306403,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306404,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306405,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306501,3,31551_6000;31552_3000;31553_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306502,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306503,13,300101_2000;300102_2000;300103_2000;300104_2000;300105_2000,ui/stage/deng1.png,13随机事件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306504,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306505,13,300101_2000;300102_2000;300103_2000;300104_2000;300105_2000,ui/stage/deng1.png,13随机事件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306601,1,31196_2500;31197_2500;31198_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306602,4,101_2500;102_2500;103_2500;104_2500,ui/stage/deng1.png,4随机buff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306603,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306604,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306605,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306701,1,31199_2500;31200_2500;31201_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306702,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306703,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306704,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306705,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306801,3,31581_6000;31582_3000;31583_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306802,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306803,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306804,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306805,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306901,1,31205_2500;31206_2500;31207_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306902,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306903,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306904,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306905,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307001,3,31601_6000;31602_3000;31603_1000,ui/stage/deng1.png,3遭遇宝箱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307002,2,3006_5000;3007_5000,ui/stage/deng1.png,2神秘驿站,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307003,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307004,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307005,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307101,1,31211_2500;31212_2500;31213_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307102,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307103,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307104,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307105,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307201,1,31214_2500;31215_2500;31216_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307202,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307203,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307204,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307205,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307301,1,31217_2500;31218_2500;31219_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307302,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307303,8,800,ui/stage/deng1.png,8获得积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307304,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307305,12,1000,ui/stage/deng1.png,12减少生命值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307401,1,31220_2500;31221_2500;31222_5000,ui/stage/deng1.png,1遇敌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307402,5,1500,ui/stage/deng1.png,5恢复生命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307403,6,2000,ui/stage/deng1.png,6恢复体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307404,10,1500,ui/stage/deng1.png,10减少积分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307405,11,1000,ui/stage/deng1.png,11减少体力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
